login,CUSTOMER_ID,type,ANNOS,CAPTURE_DATE,MARKETPLACE_ID,ORDER_ID,order_datetime,CONDITION,ORD_TOT,model_name,pred_risk,bctry_cd,cctry_cd,sctry_cd,ictry_cd,emaildomain,paymeth,gls,asins,avs,isfba,hasprime,seg,fastlane,scid,comp_dayob,numitem,fingerprint,CLUSTER_AFN_ORDER_COUNT_03M,CLUSTER_AFN_ORDER_COUNT_12M,CLUSTER_AFN_ORDER_AMOUNT_03M,CLUSTER_AFN_ORDER_AMOUNT_12M,CUSTOMER_MFN_ORDER_COUNT_03M,CUSTOMER_MFN_ORDER_COUNT_12M,CUSTOMER_MFN_ORDER_AMOUNT_03M,CUSTOMER_MFN_ORDER_AMOUNT_12M,CUSTOMER_MFN_SI_12M,CUSTOMER_MFN_SI_03M,CLUSTER_DNR_SI_12M,CLUSTER_DNR_SI_03M,CLUSTER_SINS_12M,CLUSTER_SINS_03M,STATUS,unique_id,report_generation_date,ONR
,704177166912,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,44551,403-5817524-2061928,2024-11-21T12:24:52,24,4494.59,tier2,0.5628248118177208,ES,ES,ES,ES,,CC,"23,60,107,147,198,421,469","B07N19Y8LF,B07PLSDPYN,B08H1HFH8J,B08JZ7MQN6,B08YF7PB14,B09G2X7GDK,B09G6V1D34,B09NW9R9J6,B09P8KM9Z6,B0B6TQQ69Q,B0BGC9P19P,B0BW5YSY6K,B0BZ3H2QCC,B0C1721KFC,B0C2GW8SGH,B0CFBF7SV8,B0CJBSF393,B0CP41876D,B0CQCW9Q8H,B0CW99MQTZ,B0CXX3KT7G,B0CXXJTJXB,B0D2NKBKHH,B0D6KGVDDP,B0D943TGV5,B0DFY6JWWZ,B0DG8HXKSM",,1.0,1.0,4.0,1.0,11602431412.0,87.124618,34.0,OUDrWMO9DMervQUy0pGf4w==,,,,,,,,,,,,,,,N,9c8a5ff000e2c46640b1d293415b1f16,2024-11-24 00:00:00.000,0
,7600561715,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-4311710-1732268,2024-11-24T11:52:02,3,2915.03,tier2,0.990735082283993,CA,CA,CA,CA,,CC,"23,147,328","B08C7BGV3D,B08R5JPTMZ,B0BHBT5BD3,B0BHJJ9Y77,B0BN9ZFZ2X,B0C4NM8NMC,B0CSGCTMT2,B0D6NN6TM7,B0DCWMTDVP",,1.0,1.0,4.0,1.0,13.0,3921.026713,9.0,PP+JnKO4Q8omp948l5bmdg==,,,,,,,,,,,,,,,N,ddfbdf0dfc2f70550b4cefabb1807abd,2024-11-24 00:00:00.000,0
,978732941802,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-5345437-9741062,2024-11-24T06:16:41,24,39.02,tier1,0.3127463332898605,US,US,US,,,CC,79,B0CBBLVLNF,,1.0,1.0,7.0,1.0,313072576402.0,0.0,1.0,Ee26tF9liTnmTrDNYE9Prw==,1671.0,8344.0,14624.79,135236.07,0.0,0.0,0.0,0.0,-1.0,-1.0,3.126119,0.0,0.0,0.0,N,2df130144af6e7789be853925580265d,2024-11-24 00:00:00.000,0
,968151795102,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-2818386-4973005,2024-11-24T17:21:07,3,905.99,tier2,0.7634069796515688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,8f61c2905738e6e39d3e5d3ff1983ab2,2024-11-24 00:00:00.000,0
,975301645602,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-2561365-4722652,2024-11-24T23:03:44,3,25.58,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,f950e25a8d35b795fc5d2563f4c86527,2024-11-24 00:00:00.000,0
,974779590802,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,112-8533464-8989806,2024-11-24T19:41:38,20,5989.84,tier1,0.6021974646658723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,54ed749bda9fb758e6b63a66611448a1,2024-11-24 00:00:00.000,0
,143993517102,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-1226368-7692237,2024-11-24T11:52:02,3,380.99,tier2,0.8154935455336795,EC,EC,US,,outlook.com,CC,63,B0DCQJ5W34,,1.0,0.0,1.0,0.0,608808520.0,0.0,1.0,mXn2cdJR5t+bk1ETZP27pw==,247.0,803.0,19777.56,73352.34,0.0,0.0,0.0,0.0,-1.0,-1.0,0.550126,0.0,0.0,0.0,N,ad1575a0d1c85e664423b27661bd6281,2024-11-24 00:00:00.000,0
,978932933702,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-1665674-7013816,2024-11-24T12:46:00,4,38.04,tier3,1.0,US,US,US,,yahoo.com,CC,"21,197","B07HQ6WTBR,B0BSNZQHNK",,1.0,1.0,7.0,1.0,46800819515.0,0.0,2.0,nNFikz7BBx3EhSgwi5Zqvg==,0.0,1.0,0.0,42.99,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,N,49dfadea7dbf5ce5def294bb89be12c3,2024-11-24 00:00:00.000,0
,16249647605,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,111-4355612-4198644,2024-11-24T20:30:43,3,273.6,tier2,0.746085687909818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,f95dea331ffe12e144f1c40adbfd54d8,2024-11-24 00:00:00.000,0
,960907356602,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-1759082-6129828,2024-11-24T20:07:25,3,3016.68,tier1,0.4649930073006112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,1932eb893147f8403df132165610befd,2024-11-24 00:00:00.000,0
,978984463902,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-6592321-4166664,2024-11-24T14:30:04,4,32.1,tier3,1.0,US,US,US,,gmail.com,CC,510,"B01E9I43RO,B07NT4KX9Y",,1.0,1.0,7.0,1.0,608808520.0,0.0,2.0,mbEhJorREttpiYOX+ccVIQ==,7.0,38.0,338.91,2172.62,0.0,0.0,0.0,0.0,-1.0,-1.0,2.687078,10.616388,0.0,0.0,N,0ab77f5d25fe57feed8499a40d956338,2024-11-24 00:00:00.000,0
,978704880502,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-7052142-1598620,2024-11-24T05:00:26,4,26.74,tier3,1.0,US,US,US,,gmail.com,CC,194,B0D5RMZBNC,,1.0,1.0,7.0,1.0,58182710902.0,0.0,1.0,O7m+jgMuuHoIqyrTl09qfw==,7.0,48.0,319.43,2782.77,0.0,0.0,0.0,0.0,-1.0,-1.0,14.652666,0.0,0.0,0.0,N,2e821dc764655de5f4383ec828f87d97,2024-11-24 00:00:00.000,0
,543792176512,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,44551,171-5469892-9916315,2024-11-24T22:33:41,3,71.94,tier2,0.6370742067114631,ES,,ES,,,Bizum,75,B07FXVRQYX,,1.0,1.0,3.0,1.0,11814536625.0,49.273905,2.0,p5tQltMEcJ3hc/b/hS8U8g==,,,,,,,,,,,,,,,N,994a0978f9d0c7936272adc21147aff8,2024-11-24 00:00:00.000,0
,139314600712,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,35691,407-4196089-8125132,2024-11-24T15:48:35,3,2899.0,tier2,0.4814782917561628,IT,IT,IT,IT,,CC,147,B0CSDJDJHK,I8,1.0,1.0,4.0,1.0,755690533.0,1556.229491,1.0,ZAYuH5tL82/LQf896GvIrg==,,,,,,,,,,,,,,,N,dff60380f9ec9a1291fd7defbe2e8363,2024-11-24 00:00:00.000,0
,978267450702,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-6549846-7556232,2024-11-24T21:36:46,3,41.53,tier1,0.6164527821043928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,8cecb6008e0a9a68dee43baced24c2b8,2024-11-24 00:00:00.000,0
,971677730902,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-9368888-7889011,2024-11-24T20:48:10,3,58.52,tier1,0.7483497555902807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,a1c5c4fe263b2b6001328cc3792167a5,2024-11-24 00:00:00.000,0
,977239977002,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-2604362-4026619,2024-11-24T18:50:31,3,8.63,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,7792db683903e85fb52f461028a0a751,2024-11-24 00:00:00.000,0
,977895400902,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-9011409-6731420,2024-11-24T10:44:45,4,600.99,tier2,0.7107193862175881,US,US,US,US,gmail.com,CC,63,B0DDK1WM9K,I4,1.0,1.0,1.0,1.0,608808520.0,1.457431,2.0,mXn2cdJR5t+bk1ETZP27pw==,122.0,466.0,13096.27,42142.31,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,992177ff8b0368ab2bb2f90439153c84,2024-11-24 00:00:00.000,0
,978864793002,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-2676863-4852222,2024-11-24T11:28:42,3,13.63,tier1,0.3985219351510317,US,US,US,,,CC,194,B0D5Y1QZBC,,1.0,0.0,7.0,1.0,484702798302.0,0.0,1.0,goOPOvli9WbPXHbhCdcKXQ==,6.0,12.0,202.04,404.57,0.0,0.0,0.0,0.0,-1.0,-1.0,40.314408,46.574936,0.0,0.0,N,1ab59a323da7b9e65690f270d314f26d,2024-11-24 00:00:00.000,0
,979193598002,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-4464627-5449024,2024-11-24T21:49:44,3,17.47,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,09972f731fe3cd3956a29bac96514bdb,2024-11-24 00:00:00.000,0
,978944473102,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-9227894-4712233,2024-11-24T14:19:03,3,55.17,tier1,0.9389510006797142,US,US,US,US,uscomputer.support,CC,147,B09STTXWZZ,I3,1.0,1.0,1.0,1.0,25549756405.0,0.0,1.0,DOVvtQqum/qvDstFWRnm3g==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,7d2dcc1870f2321679bdb2c404dccfc0,2024-11-24 00:00:00.000,0
,952217428602,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-8186291-6740240,2024-11-24T06:13:35,20,5089.77,tier2,0.8993481698388087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,ccf1b19521f114f67d75b7362b6f37a3,2024-11-24 00:00:00.000,0
,978412514802,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-2512011-8453027,2024-11-24T13:45:04,3,740.94,tier2,0.7997094765104793,US,US,US,,umich.edu,CC,63,B0DGY63Z2H,,1.0,1.0,1.0,1.0,608808520.0,0.0,1.0,DOVvtQqum/qvDstFWRnm3g==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,11f9467925c2cc56a0987d75da78d3f3,2024-11-24 00:00:00.000,0
,845699347212,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-1872013-8717027,2024-11-24T23:13:21,3,118.1,tier1,0.4518738581302181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,9442235e9778f991ad3b71b3c5ef4b6e,2024-11-24 00:00:00.000,0
,847469607012,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,35691,407-7733553-4721947,2024-11-24T19:48:49,20,4136.79,tier2,0.5667519276396495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,85960d995e327da71defb7ab6aaf01dc,2024-11-24 00:00:00.000,0
,978687087002,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-9176615-0437044,2024-11-24T04:21:55,4,37.09,tier3,1.0,US,US,US,,gmu.edu,CC,21,B0BRTBL8T7,,1.0,1.0,7.0,1.0,608808520.0,0.0,1.0,O7m+jgMuuHoIqyrTl09qfw==,0.0,14.0,0.0,440.61,0.0,0.0,0.0,0.0,-1.0,-1.0,1.359479,-1.0,0.0,-1.0,N,1472656b14a2e6284e955e40f614a3a7,2024-11-24 00:00:00.000,0
,848320720812,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,4,306-8428415-3044323,2024-11-25T00:46:24,20,4217.0,tier1,0.8311357026978683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,0699cfec2f5a2fb5923c89b675dc4dee,2024-11-24 00:00:00.000,0
,10525904625,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,5,402-0721691-1004330,2024-11-24T17:40:27,3,46.5,tier2,0.7333759011407203,FR,FR,FR,,,CC,21,B0CSND4V8T,,1.0,1.0,4.0,1.0,11.0,3550.255414,2.0,0jY/AvFpO4M6BnSePWM23Q==,,,,,,,,,,,,,,,N,fe7ce738de926fa176a1f4960848091c,2024-11-24 00:00:00.000,0
,976263279302,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-6298521-5193832,2024-11-24T10:08:00,3,98.97,tier1,0.65362964605297,US,US,US,,outlook.com,CC,465,B0BP9SNVH9,I3,1.0,1.0,7.0,1.0,608808520.0,3.876487,3.0,hKmtDxjqYoHu7PukiKuviA==,11.0,18.0,1720.92,4046.59,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,aeaacb401d0f1edfaeacad0110f01a11,2024-11-24 00:00:00.000,0
,978396579702,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-0608454-5145031,2024-11-24T02:56:11,3,61.15,tier1,0.7938338657236916,US,US,US,,gmail.com,CC,"263,469","B003TPFMLU,B0B5DKHT5J",,1.0,1.0,7.0,1.0,608808520.0,0.0,2.0,UAZy0XVa822fM5FrqD4B3w==,60.0,192.0,2215.75,6191.56,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,3ac19bccc88b24380ced7d797930b874,2024-11-24 00:00:00.000,0
,447046640202,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-3112417-9836206,2024-11-24T21:02:00,20,6904.26,tier2,0.8323732878741145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,9349dc00f0207b9c0c9992fe8b4628ea,2024-11-24 00:00:00.000,0
,978521547602,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-0522755-0752216,2024-11-24T18:18:51,3,162.2,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,866af5740816dfe40b670916e1359f4b,2024-11-24 00:00:00.000,0
,971853360302,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-9672920-8410614,2024-11-24T19:41:54,3,5606.1,tier2,0.7991567290374129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,72b8037d76d721fc2639b22f274d2086,2024-11-24 00:00:00.000,0
,979094262502,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-6552334-0873836,2024-11-24T17:53:07,3,48.31,tier1,0.4804159733153458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,15a89c7b86b980e70d6c3982fc78beae,2024-11-24 00:00:00.000,0
,978975226702,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-9364758-8789803,2024-11-24T13:42:27,3,543.36,tier2,0.8689470918925396,US,US,US,US,gmail.com,CC,107,B0CGT6RLT7, Y,1.0,1.0,1.0,1.0,608808520.0,0.0,1.0,OUDrWMO9DMervQUy0pGf4w==,8.0,43.0,795.25,2232.15,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,17de5d24a225216543d9e7c470859cbc,2024-11-24 00:00:00.000,0
,848041965312,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-4704054-3349061,2024-11-24T06:26:49,4,67.85,tier1,0.2558320943126155,US,LT,US,,gmail.com,CC,21,B0CGY4JFST,ID,1.0,1.0,7.0,1.0,608808520.0,0.0,1.0,OUDrWMO9DMervQUy0pGf4w==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,f0e25ae3d6d703c64ecc37dd55eec619,2024-11-24 00:00:00.000,0
,840700279212,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,35691,407-4956649-0101121,2024-11-24T21:46:18,20,5796.0,tier2,0.4814971801685664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,d09ed42219e263ae732bbb3f8a7ba20d,2024-11-24 00:00:00.000,0
,971818742902,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-7012811-5913830,2024-11-24T15:22:50,3,32.5,tier1,0.4305767258449729,US,US,US,,yahoo.com,CC,193,B074FMKG5D,I3,1.0,1.0,51.0,1.0,608808520.0,5.066978,1.0,O7m+jgMuuHoIqyrTl09qfw==,3.0,9.0,88.99,298.17,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,eae86ae1815c3477eff7d9ab4ed74f4d,2024-11-24 00:00:00.000,0
,977473996602,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-6686562-9780248,2024-11-25T00:28:30,3,214.17,tier2,0.8612568514573061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,e5f598e76a106d1f778c1eaa4d4b896b,2024-11-24 00:00:00.000,0
,977963557802,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-3879157-6069830,2024-11-24T02:35:26,3,61.48,tier1,0.4915979122173991,TR,TR,US,TR,gmail.com,CC,60,B07V5WWGDV,,1.0,1.0,7.0,1.0,39305161002.0,0.0,1.0,tLnH9LwCOXntla+DigFqzw==,7860.0,12959.0,261987.99,524409.48,0.0,0.0,0.0,0.0,-1.0,-1.0,0.903752,1.265195,0.0,0.0,N,84785870d7bb729aaff5cbbe42a3cf80,2024-11-24 00:00:00.000,0
,265515443002,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-4977809-4542605,2024-11-22T07:00:19,20,3129.94,tier2,0.8855104300721325,CA,CA,CA,,,CC,147,B0CSJF4J5G,I3,1.0,0.0,4.0,1.0,13.0,700.644712,1.0,jC7xaIqF6CHi0fyL6o8Zvg==,,,,,,,,,,,,,,,I,31ef6ac02a7f1d339bd4a3821c708b64,2024-11-24 00:00:00.000,0
,978556842802,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-7706662-4356247,2024-11-24T20:36:16,3,17.31,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,648d0c5f60b9369182eb8eced5b1ef36,2024-11-24 00:00:00.000,0
,977491795802,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-5695805-5649009,2024-11-24T20:16:10,3,1584.0,tier2,0.907201555440855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,197b672ddc8cc88f5f69959567cb9f86,2024-11-24 00:00:00.000,0
,979214653602,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-0198578-8660226,2024-11-24T22:02:07,3,357.98,tier2,0.7541270945618146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,3256b53d1335f8f5772a56df5c8564a5,2024-11-24 00:00:00.000,0
,979020618402,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-9903686-7930662,2024-11-24T17:39:33,3,86.51,tier1,0.8243022047952323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,c9034bafd6d6435fe851d0dbf661652a,2024-11-24 00:00:00.000,0
,756619211102,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,112-4749248-6196226,2024-11-24T16:20:51,5,2557.4,tier2,0.8597743327616084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,f26b0ca5deb6c3a34d3138b8c65947f6,2024-11-24 00:00:00.000,0
,978494282602,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-3706125-6749841,2024-11-24T17:56:02,3,39.87,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,4f737a5f30f9a0e9f1ebd08d1171115f,2024-11-24 00:00:00.000,0
,978948496102,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-5412401-5954645,2024-11-24T15:17:47,3,213.99,tier3,1.0,US,,US,,gmail.com,"CC,GC",147,B0CWHYV27D,,1.0,1.0,1.0,1.0,608808520.0,0.0,1.0,QFOWA+x8W6lFh6CCc5zPIg==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,92d68a17000c472a623816974aaf96d3,2024-11-24 00:00:00.000,0
,1186998536,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-3206636-1484231,2024-11-24T10:26:59,20,4518.99,tier2,0.990724423306796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,9e585af25f12b78a8abe5977221f6c88,2024-11-24 00:00:00.000,0
,978691923602,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-7110160-7506656,2024-11-24T04:40:15,24,42.79,tier1,0.5988104313828968,US,US,US,,,CC,263,B01CIPF3LK,,1.0,1.0,7.0,1.0,1225372271.0,0.0,1.0,Ee26tF9liTnmTrDNYE9Prw==,265.0,265.0,6741.29,6741.29,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,f5dca8feecebed25fed351315517790b,2024-11-24 00:00:00.000,0
,978707617202,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-9806245-1862660,2024-11-24T07:14:06,4,15.47,tier3,1.0,US,US,US,,gmail.com,CC,121,B0083HLPLA,I3,1.0,1.0,7.0,1.0,608808520.0,0.0,1.0,STIBoMHMvEs8ROOizN5mcQ==,63.0,228.0,3409.32,11689.93,0.0,0.0,0.0,0.0,-1.0,-1.0,2.310963,5.601704,0.0,0.0,N,4be7bfd1c20893e238fbddee1e13c64d,2024-11-24 00:00:00.000,0
,978939808502,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-1745002-6711469,2024-11-24T13:18:55,4,3.69,tier3,1.0,US,US,US,,gmail.com,CC,229,B00347A8NK, Y,1.0,1.0,7.0,1.0,608808520.0,0.0,1.0,kIycU/YvqemoDgsS+/uMzg==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,3f03d4aeab2156b69dcd1f825dfd64a3,2024-11-24 00:00:00.000,0
,18121305015,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-4732453-7164235,2024-11-24T11:25:23,3,2926.59,tier2,0.942132188889094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,2b6addf5124720a0affccdb3aad0ee3d,2024-11-24 00:00:00.000,0
,970134232002,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-1802248-9795418,2024-11-24T05:18:16,3,39.98,tier1,0.6259737725931988,US,US,US,,gmail.com,CC,121,B0716Q35T1,I3,1.0,1.0,7.0,1.0,51770301002.0,11.248235,1.0,L9eGgVk5EKUasipEHAV2Ng==,16.0,87.0,845.53,4269.21,0.0,0.0,0.0,0.0,-1.0,-1.0,1.352007,0.0,0.0,0.0,N,c0fd946b63e5a1ee178288d4a7646595,2024-11-24 00:00:00.000,0
,978983868202,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-2253589-6601866,2024-11-24T17:18:54,3,13.05,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,b925b3cfc990bd678d9c6c60e4b1e651,2024-11-24 00:00:00.000,0
,978647771902,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-4950764-8698634,2024-11-24T02:15:37,4,33.01,tier3,1.0,US,US,US,,gmail.com,CC,263,"B00PX6DYIG,B0D9GJLX85",,1.0,1.0,7.0,1.0,608808520.0,0.0,2.0,PyWpvRkm5WoKLPPCY3s1UQ==,1.0,3.0,9.99,31.97,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,83efbb16dfe29d8685360402a087a069,2024-11-24 00:00:00.000,0
,979146084902,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-3896050-9581061,2024-11-24T20:06:03,3,278.27,tier2,0.7791844680519949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,62cead88a37538b0839962738fb0151b,2024-11-24 00:00:00.000,0
,979213657502,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-3644535-8154612,2024-11-24T21:23:00,3,120.95,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,29199c202bb62527004dccc50fff943f,2024-11-24 00:00:00.000,0
,443058786102,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-8999572-4647456,2024-11-24T12:18:49,20,8760.94,tier2,0.9867966688015812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,4027d636fd4a3ec7bd8ad949753a0213,2024-11-24 00:00:00.000,0
,266135827702,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-1013291-3569005,2024-11-24T10:13:52,3,2899.0,tier1,0.468188633463701,IQ,IQ,US,,me.com,CC,147,B0DLHCXF81,,1.0,1.0,1.0,1.0,608808520.0,9.026307,1.0,dagQ/rbdtrkVH2YFLFycHQ==,85.0,295.0,5754.37,22346.52,0.0,0.0,0.0,0.0,-1.0,-1.0,0.58112,0.0,0.0,0.0,N,a6d020343acc9072a964ee636819cdbb,2024-11-24 00:00:00.000,0
,974376251402,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-1078090-9169045,2024-11-25T00:27:48,20,2899.0,tier2,0.8078937786720947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,91ce2d13edb0bca754e46a96646e8d6b,2024-11-24 00:00:00.000,0
